STATION,LATITUDE,LONGITUDE,trend
BR001449001,-14.52,-49.05,-0.06563113869049941
BR002754009,-27.65,-54.44,0.00895940631612569
BR037349680,-6.97,-42.67,-0.005397450816269596
BR057214140,-16.2,-44.43,-0.021112098913785796
BR038935390,-9.95,-38.27,-0.0024812034935965815
BR037341280,-6.57,-42.87,-0.04714107402894588
VE000009512,1.17,-66.92,-0.10628844899392845
BR002652034,-26.82,-52.73,-0.046060763209393354
BR057146240,-15.8,-42.88,-0.2584412714334974
BR047824740,-14.2,-43.62,-0.14143678881539765
BR000442013,-4.15,-42.95,0.06863186505776327
BR002549061,-25.85,-49.5,0.0011757990867579929
BR000369000,-3.57,-69.37,0.2125393201420599
BR038879610,-9.45,-36.2,-0.029960646007612723
BR000537034,-5.87,-37.31,0.07096571481147433
BR001352002,-13.71,-52.03,-0.378557221509854
BR000047006,-0.78,-47.18,0.43713674526975455
BR038598450,-7.92,-35.28,0.23397575468916562
UY000001403,-31.66,-56.16,-0.050356921166977014
BR047826480,-14.32,-43.77,-0.018924819722035035
BR038943410,-9.65,-37.8,0.0010550466451779122
BR047826470,-14.167,-43.917,-9.514051522248244E-4
BR038017370,-5.35,-39.32,0.0015010494918250112
BR002749016,-27.04,-49.38,0.004870531876787251
BR038430420,-7.02,-38.3,0.03279559772694241
BR001940006,-19.53,-40.62,0.007685339411472486
BR002043042,-20.16,-43.89,-0.06354023845007452
BR000948001,-9.31,-47.93,0.0083817496036162
BR000849002,-8.81,-49.56,0.03213971416711144
VEM00080475,7.565,-72.035,0.006419753086419743
UY000001308,-31.4,-55.44,-0.012004801920768308
BR001740026,-17.32,-40.68,0.019600030358227088
BR037891830,-9.1,-40.1,-0.035460648185652636
BR001550001,-15.37,-50.5,0.03352635976859579
BR037294450,-6.22,-40.28,-0.03311457254280363
BR028726840,-3.8,-38.58,-0.006994085791965093
BR038655660,-8.28,-37.18,0.052630126400618205
BR037328360,-6.93,-43.83,-0.025705106884380262
BR047305180,-11.75,-44.91,-0.0900951331594503
BR000964001,-9.52,-64.81,-0.026864672608181497
BR000343009,-3.63,-43.11,0.03197620302072357
BR002245000,-22.25,-45.71,-0.02613100034534363
BR002955003,-29.5,-55.78,0.2269929551353356
BR001546010,-15.52,-46.28,0.182022628120276
BR038014410,-5.2,-39.3,-0.0041078947145483345
BR038033810,-5.15,-38.1,-0.0010374965932975426
BR002145001,-21.89,-45.08,0.0018070022337333775
BR001539006,-15.96,-39.53,0.002520569080123321
BR002141005,-21.65,-41.75,0.004937037352165405
BR002242011,-22.68,-42.95,0.0034855799286811
BR002142007,-21.66,-42.34,-0.008427183920952163
BR002046013,-20.33,-46.37,-0.008421636381563517
BR002748016,-27.52,-48.77,-0.01892357682287993
BR002955008,-29.59,-55.48,0.0732003627700471
BR000154000,-1.77,-54.4,0.022823511770880184
BR002852046,-28.06,-52.0,-0.009626197332400787
BR047464820,-12.25,-41.62,-0.052323785080424984
BR038257330,-6.38,-37.35,0.0159358518859324
BR038663630,-8.18,-36.7,0.014013668979422406
BR001149000,-11.35,-49.27,-0.02027107558210185
BR037618210,-8.4,-44.4,-0.017654035462254646
BR000146009,-1.23,-46.19,0.14681528478731073
BR002054009,-20.5,-54.87,0.016768002344150604
BR000546007,-5.88,-46.7,0.06456931219333191
BR001941018,-19.18,-41.87,-0.008081348951975376
BR000956001,-9.64,-56.02,-0.09396237507348622
BR000252001,-1.75,-52.32,-0.029198579198579176
BR039506230,-7.83,-34.9,-0.13573385518590997
BR001244005,-12.0,-44.95,0.055964109997346
BR001144004,-11.83,-44.73,-0.09042651048904767
BR038676130,-8.33,-36.45,-0.08616115067727971
BR047924370,-14.7,-43.82,-0.703610248447205
BR002351003,-23.333,-51.133,0.1564039408866995
BR002849001,-28.36,-49.29,-5.419387997536847E-4
BR002651001,-26.87,-51.8,1.964558592138153E-4
BR038300230,-6.53,-39.9,-0.0036047054183021626
BR002649007,-26.92,-49.07,0.008358226626108814
BR002550002,-25.03,-50.08,0.0016765852870633884
BR038667620,-8.37,-36.7,-1.393130973210351E-4
BR002853010,-28.29,-53.78,0.008728531036680953
BR001946007,-19.52,-46.57,0.00974302648236655
BR001956003,-19.68,-56.2,2.617738749672781E-4
BR002653003,-26.78,-53.05,0.0037463158268527387
BR038690790,-8.03,-35.12,0.003656467048058929
BR000154001,-1.5,-54.87,0.06496887163616603
BR002849021,-27.99,-49.58,0.02917672726788427
BR002849020,-28.61,-49.03,-0.01265550589931933
BR048919410,-14.95,-39.3,-0.010881214778629536
BR038392910,-6.6,-35.05,0.03272265752908993
BR028601780,-3.07,-39.62,-0.04099233418391055
BR037095090,-5.28,-40.47,-0.004776978688060633
BR000661000,-6.25,-61.84,-0.0839668470127777
BR047556160,-12.83,-42.43,-0.05672753205228676
BR001456002,-14.37,-56.98,0.34876344493258593
BR047224540,-11.2,-43.67,7.244377688542949E-4
BR037787160,-8.88,-40.92,-0.052399032871040016
BR003053018,-30.49,-53.12,0.021120735965619097
BR056297880,-16.37,-45.07,-0.01085345635281374
BR048907820,-14.87,-39.6,0.33835072031793334
BR003252012,-32.48,-52.58,0.0812650989195756
BR002849029,-28.61,-49.55,-0.10350939383197447
BR000951000,-10.02,-51.12,-0.4909696277846962
BR000950000,-9.27,-49.96,-0.2546042617960427
BR038415710,-7.25,-39.15,-0.005310744878002328
BR038327890,-6.88,-38.57,-0.004394564982664236
BR038129170,-5.95,-38.92,-0.006234230895328783
BR048403540,-12.16,-39.74,0.00421225867546432
BR001942006,-20.0,-42.35,-0.0011101911648359732
BR001241008,-12.8,-41.33,-0.0010525269890564906
BR002855005,-29.0,-55.68,0.024432844456263654
BR002244062,-22.38,-44.97,0.01823061114267478
BR002245085,-22.12,-45.92,-0.1161736624911484
BR001848004,-18.7,-48.78,0.025705271257978963
BR002042014,-20.77,-42.3,0.003947639496786337
BR001748000,-17.19,-48.71,0.057817070303674264
BR001446001,-14.48,-46.49,0.07888153559661941
BR038591830,-7.58,-35.1,0.0036727735434476496
BR047406940,-12.31,-44.53,0.047581699346405236
BR028849120,-4.47,-37.95,-0.03829093281148076
BR001348003,-13.51,-48.74,-0.02785333219123174
BR001249001,-12.93,-49.83,-0.07100308367431654
UY000001040,-30.4,-57.47,0.05043859649122808
BR048412780,-12.12,-39.12,-0.02112080673275373
BR048244680,-11.2,-37.67,-0.029534440983039114
BR000962001,-9.18,-62.95,0.037883819840882516
BR048527660,-12.88,-38.68,-0.6206823049888744
BR002648033,-26.18,-48.94,0.44703907203907206
BR001058005,-10.55,-58.87,0.159213703765933
BR027306260,-1.83,-44.88,0.007566204287515762
BR008059001,0.78,-59.34,0.16873186035197207
BR001557005,-15.09,-57.81,-0.08902669821811028
BR002152016,-21.1,-52.98,0.203379977722083
BR000961003,-9.68,-61.98,0.5182138442818872
BR038837520,-9.37,-38.25,0.3240729581904144
BR047031140,-10.05,-43.43,-0.26325871803920314
BR048110970,-10.5,-39.02,0.002685311344452875
BR001943027,-19.88,-43.37,-0.005606612573825689
BR038259810,-6.45,-37.1,0.0014346697675467874
BR038432020,-7.12,-38.5,-0.0015916966222999452
BR002245070,-22.47,-45.62,-0.0017133128641158854
BR038257890,-6.38,-37.07,-0.005613123309058633
BR002651022,-26.61,-51.88,-0.020353392570461232
BR027999490,-4.98,-40.27,-0.012559334620262855
BR002044037,-20.94,-44.91,-0.04719874782281224
BR001548003,-15.85,-48.967,-0.001511025815175063
BR001047002,-10.79,-47.8,-0.0023697459313897617
BR002752017,-27.39,-52.45,-0.023186165736382623
BR002046002,-20.75,-46.87,0.007047380178468197
BR001954003,-19.44,-54.98,0.014955828059071738
BR037546150,-7.82,-42.93,-0.03421386234096767
BR002344016,-23.03,-44.52,0.017283926204596747
BR001145019,-11.51,-45.04,0.07484664426639097
BR000162002,-1.88,-62.46,-0.0545180036239147
BR000245011,-2.27,-45.27,0.12168607965944608
BR000649000,-6.43,-49.42,0.13613619345460953
BR001353001,-13.84,-53.24,0.1291780901825818
BR002145006,-21.45,-45.22,-0.15343793267566633
BR001657001,-16.8,-57.02,-0.07127502634351951
BR000259004,-2.7,-59.7,0.03211998506648293
AR000877500,-38.733,-62.167,0.0839040710751237
PEM00084390,-4.577,-81.254,0.21580348357685059
BR038335540,-6.75,-38.23,-0.01246133451171012
BR001944011,-19.73,-44.81,0.0031781271957114447
BR002245074,-22.05,-45.7,1.1896578683834313E-4
BR001642007,-16.68,-42.49,-0.02414667014321149
BR027797960,-3.88,-40.03,0.01645080260762298
BR038773950,-8.67,-36.03,-0.003513819453044712
BR028800980,-4.03,-39.52,-0.008298784244393752
BR038299540,-6.45,-35.23,0.002288411407069053
UY000001963,-32.83,-56.42,-4.3261106095330453E-4
BR001245005,-12.41,-45.12,-0.010084831332560155
BR002247185,-22.15,-48.0,0.06636683992997275
BR038940320,-9.52,-37.85,-0.011135029354207437
BR048138920,-10.92,-38.05,-0.03559390771449171
BR038786340,-8.8,-35.83,0.09345216574558154
BR001742012,-17.03,-42.35,-0.3969880402083792
BR036573080,-7.67,-46.47,-0.05794258869060057
BR000445008,-4.89,-46.01,0.06950061918203705
BR000670000,-6.8,-70.65,0.006675675074513995
BR000754000,-7.33,-54.83,-0.14425482772429613
BR036996330,-9.83,-45.35,0.06372466387994338
BR001748009,-17.03,-48.38,0.31229059236185647
BR038241190,-6.08,-37.92,-6.786764245949833E-4
UY000086330,-30.4,-56.52,0.011426883931867322
BR001848000,-18.87,-48.87,0.003199175456328976
BR002348037,-23.96,-48.28,0.005415848498705377
BR038471880,-7.07,-36.07,-0.0015412961627813823
BR002041015,-20.94,-41.4,0.003016745464885682
BR048126960,-10.82,-38.55,5.062317123793905E-4
BR047383050,-11.64,-40.95,-0.0032757992693333627
BR002040015,-20.28,-40.78,0.005324371274950886
BR002142058,-21.54,-42.18,-0.07237200683114711
BR002245088,-22.31,-45.37,-0.10059641728134877
BR038461850,-7.07,-36.58,0.00748232559578599
BR002252000,-22.18,-52.72,-0.03583777729076875
BR003056004,-30.02,-56.82,0.07490590519140622
BR037997220,-9.86,-40.41,-1.62356349762815E-4
BR002848007,-28.28,-48.7,0.013009757010081915
BR038066360,-5.33,-36.83,0.021937804546500198
BR037860080,-9.02,-41.97,-0.025101128379816907
BR002047024,-20.73,-47.55,0.060427646025472105
BR028823620,-4.17,-38.7,-0.08654730269231728
BR001752001,-17.43,-52.85,0.03746801144061415
BR046294670,-11.17,-45.09,-0.07608314089292349
BR057184630,-15.73,-40.7,0.016998925268304498
BR000870002,-8.15,-70.37,0.15751386413151122
BRM00083064,-10.717,-48.583,-0.5952380952380953
BR038023280,-5.17,-38.87,0.0017241933782099971
BR001339044,-13.6,-39.12,-0.0033491962131808853
BR002048004,-20.21,-48.29,0.006890842386125411
BR001944026,-19.96,-44.45,0.02332616799443828
BR000443006,-4.46,-43.88,0.037928856534002915
BR002044042,-20.56,-44.87,0.015931455001258008
BR038116150,-5.82,-39.43,0.004307609839694951
BR002551010,-25.36,-51.5,0.0073690937065713875
BR001747005,-17.77,-47.1,-0.09685214097782405
BR001753000,-17.3,-53.22,0.003408355955031084
BR001946009,-19.32,-46.04,-0.029238001036039813
EC000000036,-1.83,-79.56,0.06200773323811929
BR047633610,-13.29,-42.95,-0.03308792416703108
BR048916940,-14.8,-39.067,0.041994957453514024
UY000001048,-30.48,-56.67,0.03176790645772455
BR008168001,1.34,-68.69,0.05359724787304554
BR000845003,-8.32,-45.97,0.007956033440773586
BR047179470,-10.92,-41.27,-0.020390612648221347
BR001359000,-13.18,-59.87,0.41889833711262275
BR000947001,-9.46,-47.33,0.09460676774112585
BR001359001,-13.78,-59.77,0.35613580246913573
BR002247181,-22.33,-47.83,0.5927714332706432
BR002451052,-24.63,-51.25,0.3637457812189796
BR002054010,-20.45,-54.63,-0.02059688944934848
BR000339045,-3.95,-39.41,0.33071493624772313
VEM00080432,9.417,-66.917,0.47450532724505334
BOM00026887,53.35,32.067,0.0018359853121175031
BR002043002,-20.18,-43.94,0.00155254685286055
BR027768590,-3.93,-41.72,0.002060761863460883
BR001846017,-18.64,-46.33,0.006025217759825031
BR001238010,-12.21,-38.2,0.010167892397724967
BR002147035,-21.85,-47.3,-0.0020609304521465033
BR038249920,-6.47,-37.55,0.02173864699921877
BR001450001,-14.74,-50.58,-0.10727948298455951
BR002354002,-22.97,-54.56,-0.04962013295346628
BR001349001,-13.24,-49.51,-0.05524009520786314
BR047258390,-11.43,-42.32,-0.04509759060774475
BR057244990,-16.23,-42.52,0.04986953685583823
COM00080002,13.357,-81.358,0.03170943597968458
BR048913480,-14.67,-39.27,0.026279066383068896
BR038594560,-7.73,-35.23,-0.0032260273972602783
BR038000450,-5.02,-39.78,-0.013216539775895922
BR000962000,-9.59,-62.39,0.24732485186476125
BR008360003,3.46,-60.91,0.0955793156813451
BR037628290,-8.43,-43.87,-0.06775600686498856
BR003051002,-30.88,-51.78,0.17843778812206257
BR001247005,-12.59,-47.49,0.0604180100271833
BOM00026855,53.45,28.133,0.0013523222647575013
VEM00080419,10.107,-64.689,0.03000548116827187
BR002956007,-29.77,-56.52,0.019470860466742634
BR037494750,-7.22,-40.13,-0.0024192614328082426
BR002750007,-27.92,-50.1,0.0073204569656071805
BR001344015,-13.57,-44.31,0.0046444554226842275
BR002145000,-21.9,-45.58,0.23126659641728137
BR001542015,-15.6,-42.55,-0.04671090632220122
BR001348001,-13.53,-48.23,-0.00653740779768178
BR001052000,-10.8,-52.74,-0.00493678407750637
BR048257110,-11.35,-37.45,0.03404933772376968
BR001541010,-15.58,-41.41,-0.03633756038647343
BR002243018,-22.53,-43.82,-0.0542765138789404
BR047595620,-12.77,-40.2,-0.01300691926094115
BR001443026,-14.26,-43.17,0.05789092121328964
BR057492360,-17.13,-40.33,0.0613112191190657
BR001140031,-11.87,-40.52,0.01889957264957265
BR036873620,-9.17,-46.2,-0.13610595010553364
BR037026980,-5.32,-43.52,-0.01080433323746525
BR028948090,-4.93,-37.97,0.05276481284007328
BR038786780,-8.82,-35.62,0.11359824530784475
UY000002498,-33.87,-55.55,-0.06923873567131993
BR047331450,-11.57,-43.28,-0.0015845688643020934
PE000084444,-6.2,-77.85,0.6393212029481442
BR001555001,-15.47,-55.73,0.010563212545087595
BR002244030,-22.5,-44.62,-0.008182837780861587
BR001444003,-14.75,-44.41,-0.003437034641741909
VE000002520,9.82,-66.95,0.012695728722209752
BR001349000,-13.87,-49.07,0.0069814948329728396
BR001840020,-18.56,-40.34,0.005631220454738792
BR047620470,-13.0,-43.77,-0.03669195323030626
BR048340980,-11.52,-37.52,-0.004776396326720345
BR047469230,-12.48,-41.9,-0.01567581239932372
BR000546006,-5.6,-46.24,0.04042691227771633
AR000000016,-29.37,-58.18,0.08692067736185385
BR002749041,-27.41,-49.83,-0.07083581619593851
BR000648002,-6.67,-48.47,0.0523864098738641
BR003052016,-30.2,-52.37,0.13425136507328286
BR027975830,-4.78,-41.1,0.02524203591371069
BOM00033038,52.25,29.8331,0.002276561397983143
BR048063360,-10.18,-36.83,-0.0030439757089235466
BOM00026923,53.167,24.45,0.0035509276222219586
BR002143005,-21.28,-43.82,-0.004223326280785728
BR038122850,-5.62,-38.58,-0.00481898770302007
BR038310060,-6.53,-39.48,-0.001200205185623488
BR002242021,-22.16,-42.42,9.719362123337415E-4
BR028808710,-4.4,-39.65,-0.010869841948755551
COM00080035,11.526,-72.926,0.004459767206477733
BR000444005,-4.57,-44.6,0.028358709388331592
BR000948000,-9.56,-48.39,-0.012763919915700743
BR001948006,-18.99,-48.19,0.02397902420752118
BR002749039,-27.21,-49.63,-0.14725202333897988
BR002753013,-27.0,-53.53,-0.0012807511992951506
BR028933360,-4.68,-38.33,-0.026406926406926403
BR038005150,-5.27,-39.93,-0.023529985092442703
AR000000014,-31.08,-58.28,-0.012651525510547374
BR047887610,-14.35,-40.7,0.017868635583524025
BR000148011,-1.57,-48.77,0.11690341250932544
BR047400610,-12.01,-44.7,0.001783272309163998
BR001954006,-19.3,-54.17,0.029073674479576553
BR001951003,-19.39,-51.61,0.12159488795518208
BR001059000,-10.17,-59.45,0.06259386719347208
BR002650018,-26.35,-50.65,0.034817351598173535
BR036456090,-7.333,-47.467,-0.04811094452773613
BR001548011,-15.55,-48.58,-0.04001820728291321
ARM00087645,-37.237,-59.228,0.004045988062332251
BR027865460,-4.267,-41.783,-0.0032828047505151225
BR002243010,-22.49,-43.15,0.002142909526037536
BR047095640,-10.26,-40.2,0.0035683533687447585
BR002347062,-23.94,-47.1,-3.5115092250960256E-4
BR001339020,-13.57,-39.0,-0.00833846027644477
BR001845002,-18.46,-45.65,-0.004947973372320898
BR002854001,-28.11,-53.99,0.03814936894297949
BR038472180,-7.12,-36.42,4.695897982748931E-4
BR001142020,-11.36,-42.27,-0.03887949675304104
BR028931650,-4.57,-38.18,-0.02575461068611754
BR002245069,-22.3,-45.38,0.13427625608448146
BR038259410,-6.45,-37.3,0.0211621339748201
BR046193640,-10.65,-45.18,-0.05625778331257783
BR047760740,-13.52,-41.59,-0.03473567986888398
BR037934310,-9.68,-43.34,0.02977297274175783
BR048513830,-12.667,-39.083,-0.06290983606557377
BR000743009,-7.25,-43.64,0.07906251054954506
UY000001062,-30.58,-56.88,0.024093879976232902
BR027894090,-4.23,-40.47,-0.002537901556134375
BR001037078,-10.48,-37.07,0.08515724399889735
BR057253450,-16.183,-42.283,0.11236327733296307
BR002253015,-22.55,-54.03,0.03664113997247252
UY000002215,-33.34,-55.63,-0.11955226421518554
BR000440042,-4.38,-40.55,0.24226511287200705
PEM00084501,-8.081,-79.109,-5.137525909552913E-4
BR028617860,-3.38,-39.08,-0.0011657649731412535
BR002043013,-20.52,-43.83,0.0035510025629794475
BOM00026668,54.817,29.683,0.004793860733087253
BR037590830,-7.53,-40.1,-0.012814568361630916
BR038635960,-8.28,-38.03,0.0028953835295627357
BR001845014,-19.0,-45.97,0.010010041865814763
BR001944016,-19.467,-44.25,-0.016175848950260675
BR002044000,-20.92,-44.45,0.06417192029436929
BR000360001,-3.31,-60.61,0.03593511093511093
BR001854001,-18.12,-54.56,0.011136282330374947
BR002449063,-24.97,-49.47,0.0873699513879424
BR037160170,-5.5,-41.92,-0.007514657092853065
BR037942820,-9.55,-42.52,-0.07388430518216371
BR047267820,-11.37,-41.6,-0.004204335226118289
BR001755001,-17.78,-55.79,0.008133997382579618
BR001742020,-16.97,-42.12,0.045498570437666
BR002849030,-28.24,-49.16,-0.12362637362637363
BR038553090,-7.68,-37.47,0.02163410707420223
BR001952000,-19.44,-52.56,0.11579774867446099
BR008251001,2.7,-51.36,0.1770877755424784
BR002553001,-25.55,-53.77,-0.49321467195385704
BRM00082331,-3.133,-60.017,-0.24929971988795518
BR038651490,-8.08,-37.27,6.803847727985086E-4
BR001343008,-13.29,-43.91,0.003602604157503718
BR002143012,-21.767,-43.35,0.004885851651670308
BR027796510,-3.8,-40.25,-0.004300546897764923
BR038025050,-5.27,-38.98,-0.008373223485648104
BR038863650,-9.17,-36.68,0.017615777470102015
COM00080091,7.024,-73.807,-0.006892569581812609
BR047487310,-12.36,-40.91,0.005920747063772486
BR001239007,-12.59,-39.52,-0.01768511608623549
BR001840006,-18.08,-40.58,-0.018047001393919383
BR028724090,-3.73,-38.97,0.015989331944207045
BR047434850,-12.22,-43.08,0.030703812197898812
BR027687450,-3.37,-40.78,-0.059402241594022416
BR038912810,-9.6,-39.1,-0.018316494927977846
BR037593740,-7.65,-40.13,5.052223932509829E-4
BR002253000,-22.38,-53.53,-0.08271957671957672
BR038691810,-8.05,-35.1,0.0931361235679501
BR001853002,-18.2,-54.28,0.01337059759792129
BR047027080,-10.37,-43.97,-0.05082582156426442
BR001941019,-19.81,-41.44,-0.02892991340880536
BR000836092,-8.15,-36.37,-0.04118621104922474
BR008460001,4.2,-60.79,-0.004011720897685785
BR001358001,-13.64,-58.29,0.38207482298474943
BR001844019,-18.54,-44.6,-0.08902505060021208
BR000257002,-2.97,-57.59,0.055406459029531875
BR001454002,-14.89,-54.97,-0.2891017375821207
BR000255000,-2.27,-55.48,0.2979023908277843
BR058601920,-18.07,-39.55,0.046359182556545885
BR000462002,-4.85,-62.87,0.3809538588868197
ECM00084135,-1.033,-80.45,2.022594752186589
BR002856002,-28.62,-56.03,-0.16051840056617137
BR000638014,-6.41,-38.86,0.0011457125784104121
BR002350001,-23.13,-50.46,0.010060211276421867
BR002056005,-20.1,-56.8,0.009318300752287512
BR028923070,-4.65,-38.97,0.008647228548242476
BR002040009,-20.8,-40.66,-0.004673703740925629
BR038228080,-6.42,-38.97,0.012998708155114414
BR001447002,-14.71,-47.52,-0.09193432983387322
BR002051009,-20.78,-51.62,0.002974059084654262
BR002145002,-21.667,-45.917,0.06869418252979897
BR002253002,-22.77,-53.27,0.006832807643351646
BR001849003,-18.55,-49.17,-0.0017569159968629676
BR038905240,-9.77,-39.88,0.008829260920061395
BR057300960,-16.53,-44.53,-0.15835864644769346
BR037745560,-8.78,-42.73,-0.059429894108274095
BR002648027,-26.04,-48.85,0.15381752130834797
BR000250000,-2.79,-50.45,0.09065390546872029
BR037775550,-8.79,-41.26,-0.03195382739158796
BR002148164,-21.96,-48.0,-0.017054473304473294
BR037050090,-5.03,-42.47,-0.021910782288983605
BR037701940,-8.55,-44.53,-0.03169425897647198
BR057411950,-17.07,-44.03,-0.032460782247380464
BR027504340,-2.72,-44.83,0.06999292795035406
BR047600790,-13.08,-44.62,-0.053057152425071155
BR000245007,-2.5,-45.78,0.15995284336051033
BR000146010,-1.29,-46.58,0.11997192934692932
BR000970000,-9.13,-70.82,0.27950130350685387
BR038484310,-7.2,-35.85,0.47962192652370367
